CMTE_ID,FILE_NUM,TRANSACTION_TP,Month,Day,Year,TRANSACTION_AMT,STATE,ENTITY_TYPE,CAND_ID,CAND_NAME,OFFICE,PTY,Key,CMTE_NM
C00078261,819927,24K,9,19,2012,1000,NY,PAC,H0NY20095,"GIBSON, CHRISTOPHER P",H,REP,H465,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,2000,CA,PAC,H6CA46033,"SANCHEZ, LORETTA",H,DEM,H466,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,1000,IL,PAC,H0IL14080,"HULTGREN, RANDY",H,REP,H467,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00226472,848871,24K,9,19,2012,2500,AL,PAC,H6AL04098,"ADERHOLT, ROBERT BROWN",H,REP,H468,ARPAC
C00484287,872635,24A,9,19,2012,812,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H469,WORKERS' VOICE
C00078261,819927,24K,9,19,2012,1000,NC,PAC,H4NC06011,"COBLE, JOHN HOWARD",H,REP,H470,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,3000,TX,PAC,H0TX07055,"CULBERSON, JOHN",H,REP,H471,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,3000,OH,PAC,H0OH08029,"BOEHNER, JOHN A",H,REP,H472,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,1000,OH,PAC,H0OH16097,"RENACCI, JAMES B",H,REP,H473,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,1000,WA,PAC,H0WA02080,"LARSEN, RICK",H,DEM,H474,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,1000,VA,PAC,H0VA08040,"MORAN, JAMES P JR",H,DEM,H475,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,1000,IL,PAC,H0IL10302,"DOLD, ROBERT JAMES MR JR",H,REP,H476,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00484287,872635,24E,9,19,2012,812,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H477,WORKERS' VOICE
C00078261,819927,24K,9,19,2012,1000,WI,PAC,H0WI07051,"DUFFY, SEAN",H,REP,H478,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,1000,IA,PAC,H4IA05102,"LATHAM, THOMAS",H,REP,H479,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,1000,CA,PAC,H0CA19173,"DENHAM, JEFF",H,REP,H480,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,1000,PA,PAC,H4PA08074,"FITZPATRICK, MICHAEL G.",H,REP,H481,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,1000,MN,PAC,H0MN08115,"CRAVAACK, RAYMOND J MR.",H,REP,H482,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,19,2012,1000,NJ,PAC,H0NJ03153,"RUNYAN, JON",H,REP,H483,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00485003,862940,24K,9,20,2012,2000,WA,PAC,H4WA05077,"RODGERS, CATHY MCMORRIS",H,REP,H484,CLOUD PEAK ENERGY RESOURCES LLC EMPLOYEE PAC
C00485003,862940,24K,9,20,2012,2000,WA,PAC,H0WA02080,"LARSEN, RICK",H,DEM,H485,CLOUD PEAK ENERGY RESOURCES LLC EMPLOYEE PAC
C00485003,862940,24K,9,20,2012,1000,WA,PAC,H0WA03187,"HERRERA BEUTLER, JAIME",H,REP,H486,CLOUD PEAK ENERGY RESOURCES LLC EMPLOYEE PAC
C00484287,872635,24A,9,20,2012,812,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H487,WORKERS' VOICE
C00366070,813991,24K,9,20,2012,2000,NH,PAC,H0NH01217,"GUINTA, FRANK",H,REP,H488,FAA MANAGERS ASSOCIATION INC. PAC
C00485003,862940,24K,9,20,2012,1000,SD,PAC,H0SD00054,"NOEM, KRISTI LYNN",H,REP,H489,CLOUD PEAK ENERGY RESOURCES LLC EMPLOYEE PAC
C00484287,872635,24E,9,20,2012,812,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H490,WORKERS' VOICE
C00078261,819927,24K,9,21,2012,1000,IL,PAC,H0IL10302,"DOLD, ROBERT JAMES MR JR",H,REP,H491,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00484287,872635,24A,9,21,2012,812,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H492,WORKERS' VOICE
C00313650,819665,24K,9,21,2012,2500,AZ,PAC,H4AZ01038,"SALMON, MATT",H,REP,H493,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00484287,872635,24E,9,21,2012,812,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H494,WORKERS' VOICE
C00484287,872635,24A,9,22,2012,812,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H495,WORKERS' VOICE
C00484287,872635,24E,9,22,2012,812,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H496,WORKERS' VOICE
C00226472,848871,24K,9,24,2012,2500,LA,PAC,H2LA05084,"ALEXANDER, RODNEY M. MR.",H,REP,H497,ARPAC
C00485003,862940,24K,9,27,2012,2000,MT,PAC,H2MT01060,"DAINES, STEVEN",H,REP,H498,CLOUD PEAK ENERGY RESOURCES LLC EMPLOYEE PAC
C00142315,814120,24K,9,27,2012,5000,NV,PAC,H2NV02395,"AMODEI, MARK EUGENE",H,REP,H499,BOYD GAMING POLITICAL ACTION COMMITTEE
C00451153,818157,24K,9,28,2012,5000,OH,PAC,H0OH08029,"BOEHNER, JOHN A",H,REP,H500,GRIDIRON-PAC
C00451153,818157,24K,9,28,2012,2500,NJ,PAC,H8NJ03073,"PALLONE, FRANK JR",H,DEM,H501,GRIDIRON-PAC
C00309146,813982,24K,9,28,2012,1000,CA,PAC,H6CA46033,"SANCHEZ, LORETTA",H,DEM,H502,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00309146,813982,24K,9,28,2012,1000,FL,PAC,H0FL17068,"WILSON, FREDERICA S",H,DEM,H503,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00451153,818157,24K,9,28,2012,5000,VA,PAC,H2VA06115,"GOODLATTE, ROBERT W",H,REP,H504,GRIDIRON-PAC
C00484287,872635,24A,9,29,2012,541,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H505,WORKERS' VOICE
C00484287,872635,24E,9,29,2012,541,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H506,WORKERS' VOICE
C00484287,872643,24A,10,1,2012,541,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H507,WORKERS' VOICE
C00521013,861890,24E,10,1,2012,136387,DC,PAC,H8FL25015,"GARCIA, JOE",H,DEM,H508,FLORIDA FREEDOM PAC
C00484287,872643,24E,10,1,2012,541,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H509,WORKERS' VOICE
C00521013,861890,24E,10,1,2012,68193,DC,PAC,H2FL22072,"MURPHY, PATRICK",H,DEM,H510,FLORIDA FREEDOM PAC
C00078261,825474,24K,10,2,2012,2000,DC,PAC,H2MD05155,"HOYER, STENY HAMILTON",H,DEM,H511,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,825474,24K,10,2,2012,2000,NJ,PAC,H8NJ03073,"PALLONE, FRANK JR",H,DEM,H512,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00484287,872643,24E,10,2,2012,541,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H513,WORKERS' VOICE
C00484287,872643,24A,10,2,2012,541,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H514,WORKERS' VOICE
C00484287,872643,24E,10,3,2012,541,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H515,WORKERS' VOICE
C00484287,872643,24A,10,3,2012,541,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H516,WORKERS' VOICE
C00484287,872643,24A,10,4,2012,541,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H517,WORKERS' VOICE
C00484287,872643,24E,10,4,2012,541,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H518,WORKERS' VOICE
C00313650,824971,24K,10,5,2012,1000,AZ,PAC,H2AZ09019,"SINEMA, KYRSTEN",H,DEM,H519,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,824971,24K,10,8,2012,1000,NJ,PAC,H0NJ01066,"ANDREWS, ROBERT E. MR.",H,DEM,H520,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00484287,872643,24A,10,8,2012,1148,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H521,WORKERS' VOICE
C00484287,872643,24E,10,8,2012,1148,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H522,WORKERS' VOICE
C00484287,872643,24E,10,9,2012,1223,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H523,WORKERS' VOICE
C00484287,872643,24A,10,9,2012,1223,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H524,WORKERS' VOICE
C00168070,823967,24K,10,10,2012,1500,LA,PAC,H4LA07029,"BOUSTANY, JR, CHARLES W.",H,REP,H525,AMERICAN AMBULANCE ASSOCIATION FEDERAL PAC (AKA AMBU-PAC)
C00484287,872643,24E,10,10,2012,1223,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H526,WORKERS' VOICE
C00484287,872643,24A,10,10,2012,1223,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H527,WORKERS' VOICE
C00384602,824138,24K,10,11,2012,1000,GA,PAC,H2GA11149,"GINGREY, J. PHILLIP",H,REP,H528,AMERICAN SOCIETY FOR RADIATION ONCOLOGY PAC AKA ASTRO PAC
C00484287,872643,24E,10,11,2012,1223,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H529,WORKERS' VOICE
C00484287,872643,24A,10,11,2012,1223,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H530,WORKERS' VOICE
C00484287,872643,24E,10,12,2012,1223,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H531,WORKERS' VOICE
C00484287,872643,24A,10,12,2012,1223,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H532,WORKERS' VOICE
C00484287,872643,24A,10,13,2012,1223,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H533,WORKERS' VOICE
C00484287,872643,24E,10,13,2012,1223,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H534,WORKERS' VOICE
C00484287,872643,24A,10,14,2012,1303,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H535,WORKERS' VOICE
C00484287,872643,24E,10,14,2012,1303,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H536,WORKERS' VOICE
C00484287,872643,24E,10,15,2012,1648,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H537,WORKERS' VOICE
C00484287,872643,24A,10,15,2012,1648,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H538,WORKERS' VOICE
C00484287,872643,24A,10,16,2012,1869,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H539,WORKERS' VOICE
C00484287,872643,24E,10,16,2012,1869,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H540,WORKERS' VOICE
C00484287,872643,24E,10,16,2012,2362,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H541,WORKERS' VOICE
C00485003,862941,24K,10,16,2012,2000,WY,PAC,H8WY00148,"LUMMIS, CYNTHIA MARIE",H,REP,H542,CLOUD PEAK ENERGY RESOURCES LLC EMPLOYEE PAC
C00484287,872643,24E,10,17,2012,2362,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H543,WORKERS' VOICE
C00484287,872643,24A,10,17,2012,1869,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H544,WORKERS' VOICE
C00168070,823967,24K,10,17,2012,1000,VA,PAC,H0VA07042,"CANTOR, ERIC IVAN",H,REP,H545,AMERICAN AMBULANCE ASSOCIATION FEDERAL PAC (AKA AMBU-PAC)
C00168070,823967,24K,10,17,2012,1000,MA,PAC,H4MA06033,"TIERNEY, JOHN F",H,DEM,H546,AMERICAN AMBULANCE ASSOCIATION FEDERAL PAC (AKA AMBU-PAC)
C00078261,825474,24K,10,17,2012,2000,NJ,PAC,H2NJ10154,"PAYNE, DONALD M., JR.",H,DEM,H547,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00484287,872643,24E,10,17,2012,1869,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H548,WORKERS' VOICE
C00484287,872651,24E,10,18,2012,2362,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H549,WORKERS' VOICE
C00484287,872651,24E,10,19,2012,1818,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H550,WORKERS' VOICE
C00484287,872651,24E,10,20,2012,1818,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H551,WORKERS' VOICE
C00484287,872651,24A,10,20,2012,1966,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H552,WORKERS' VOICE
C00484287,872651,24E,10,20,2012,1966,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H553,WORKERS' VOICE
C00484287,872651,24E,10,21,2012,632,DC,PAC,H2NV04011,"HORSFORD, STEVEN ALEXZANDER",H,DEM,H554,WORKERS' VOICE
C00484287,872651,24E,10,21,2012,689,MD,PAC,H2NV04011,"HORSFORD, STEVEN ALEXZANDER",H,DEM,H555,WORKERS' VOICE
C00484287,872651,24E,10,21,2012,1076,DC,PAC,H2NV04011,"HORSFORD, STEVEN ALEXZANDER",H,DEM,H556,WORKERS' VOICE
C00484287,872651,24E,10,21,2012,1818,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H557,WORKERS' VOICE
C00484287,872651,24E,10,22,2012,2081,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H558,WORKERS' VOICE
C00484287,872651,24E,10,23,2012,2081,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H559,WORKERS' VOICE
C00484287,872651,24A,10,24,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H560,WORKERS' VOICE
C00484287,872651,24E,10,24,2012,1522,DC,PAC,H6OH13133,"SUTTON, BETTY S",H,DEM,H561,WORKERS' VOICE
C00484287,872651,24E,10,24,2012,2081,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H562,WORKERS' VOICE
C00484287,872651,24E,10,24,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H563,WORKERS' VOICE
C00484287,872651,24A,10,24,2012,1522,DC,PAC,H0OH16097,"RENACCI, JAMES B",H,REP,H564,WORKERS' VOICE
C00484287,872651,24E,10,25,2012,2290,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H565,WORKERS' VOICE
C00484287,872651,24E,10,25,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H566,WORKERS' VOICE
C00485003,862942,24K,10,25,2012,1000,CO,PAC,H8CO06138,"COFFMAN, MICHAEL",H,REP,H567,CLOUD PEAK ENERGY RESOURCES LLC EMPLOYEE PAC
C00484287,872651,24A,10,25,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H568,WORKERS' VOICE
C00484287,872651,24A,10,26,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H569,WORKERS' VOICE
C00484287,872651,24E,10,26,2012,2290,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H570,WORKERS' VOICE
C00366070,836900,24K,10,26,2012,4000,IL,PAC,H2IL12122,"ENYART, WILLIAM L JR",H,DEM,H571,FAA MANAGERS ASSOCIATION INC. PAC
C00484287,872651,24E,10,26,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H572,WORKERS' VOICE
C00484287,872651,24E,10,27,2012,1615,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H573,WORKERS' VOICE
C00484287,872651,24E,10,27,2012,580,NY,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H574,WORKERS' VOICE
C00484287,872651,24A,10,27,2012,580,NY,PAC,H0NV03058,"HECK, JOE",H,REP,H575,WORKERS' VOICE
C00484287,872651,24A,10,27,2012,1025,MD,PAC,H0NV03058,"HECK, JOE",H,REP,H576,WORKERS' VOICE
C00484287,872651,24A,10,27,2012,1615,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H577,WORKERS' VOICE
C00484287,872651,24A,10,27,2012,949,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H578,WORKERS' VOICE
C00484287,872651,24A,10,27,2012,2430,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H579,WORKERS' VOICE
C00484287,872651,24E,10,27,2012,1025,MD,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H580,WORKERS' VOICE
C00484287,872651,24E,10,27,2012,2430,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H581,WORKERS' VOICE
C00484287,872651,24E,10,27,2012,2027,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H582,WORKERS' VOICE
C00484287,872651,24E,10,27,2012,949,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H583,WORKERS' VOICE
C00484287,872651,24A,10,28,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H584,WORKERS' VOICE
C00484287,872651,24E,10,28,2012,2350,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H585,WORKERS' VOICE
C00484287,872651,24A,10,28,2012,2350,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H586,WORKERS' VOICE
C00484287,872651,24E,10,28,2012,2027,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H587,WORKERS' VOICE
C00484287,872651,24E,10,28,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H588,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,2569,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H589,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,2420,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H590,WORKERS' VOICE
C00484287,872651,24A,10,29,2012,2420,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H591,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,540,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H592,WORKERS' VOICE
C00484287,872651,24A,10,30,2012,2420,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H593,WORKERS' VOICE
C00484287,872651,24A,10,30,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H594,WORKERS' VOICE
C00238444,851523,24K,10,30,2012,20000,IL,PAC,H8IL21021,"COSTELLO, JERRY F",H,DEM,H595,COSTELLO FOR CONGRESS COMMITTEE
C00484287,872651,24E,10,30,2012,1712,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H596,WORKERS' VOICE
C00484287,872651,24E,10,30,2012,2420,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H597,WORKERS' VOICE
C00484287,872651,24E,10,30,2012,1712,DC,PAC,H2CO03138,"PACE, SALVATORE II",H,DEM,H598,WORKERS' VOICE
C00484287,872651,24E,10,30,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H599,WORKERS' VOICE
C00484287,872651,24A,10,31,2012,2284,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H600,WORKERS' VOICE
C00078261,837604,24K,10,31,2012,1000,CA,PAC,H8CA22089,"CAPPS, LOIS",H,DEM,H601,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00484287,872651,24E,10,31,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H602,WORKERS' VOICE
C00484287,872651,24A,10,31,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H603,WORKERS' VOICE
C00484287,872651,24E,10,31,2012,1712,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H604,WORKERS' VOICE
C00484287,872651,24E,10,31,2012,2284,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H605,WORKERS' VOICE
C00484287,872651,24E,10,31,2012,1712,DC,PAC,H2CO03138,"PACE, SALVATORE II",H,DEM,H606,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,2352,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H607,WORKERS' VOICE
C00484287,872651,24A,11,1,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H608,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,1712,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H609,WORKERS' VOICE
C00484287,872651,24A,11,1,2012,2352,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H610,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,1712,DC,PAC,H2CO03138,"PACE, SALVATORE II",H,DEM,H611,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H612,WORKERS' VOICE
C00484287,872651,24A,11,2,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H613,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,1712,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H614,WORKERS' VOICE
C00484287,872651,24A,11,2,2012,2352,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H615,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H616,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,1712,DC,PAC,H2CO03138,"PACE, SALVATORE II",H,DEM,H617,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,2352,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H618,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,1712,DC,PAC,H2CO03138,"PACE, SALVATORE II",H,DEM,H619,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,2352,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H620,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,1712,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H621,WORKERS' VOICE
C00484287,872651,24A,11,3,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H622,WORKERS' VOICE
C00484287,872651,24A,11,3,2012,2352,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H623,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H624,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,1712,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H625,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H626,WORKERS' VOICE
C00484287,872651,24A,11,4,2012,2352,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H627,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,1712,DC,PAC,H2CO03138,"PACE, SALVATORE II",H,DEM,H628,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,2352,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H629,WORKERS' VOICE
C00484287,872651,24A,11,4,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H630,WORKERS' VOICE
C00079541,840168,24K,11,5,2012,2000,WI,PAC,H4WI04183,"MOORE, GWENDOLYNNE",H,DEM,H631,NARAL PRO-CHOICE AMERICA PAC
C00484287,872651,24E,11,5,2012,1006,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H632,WORKERS' VOICE
C00484287,872651,24A,11,5,2012,2469,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H633,WORKERS' VOICE
C00484287,872651,24E,11,5,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H634,WORKERS' VOICE
C00484287,872651,24E,11,5,2012,2469,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H635,WORKERS' VOICE
C00451153,840090,24K,11,5,2012,1500,NC,PAC,H8NC07044,"MCINTYRE, MIKE REP.",H,DEM,H636,GRIDIRON-PAC
C00484287,872651,24E,11,5,2012,1006,DC,PAC,H2CO03138,"PACE, SALVATORE II",H,DEM,H637,WORKERS' VOICE
C00484287,872651,24A,11,5,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H638,WORKERS' VOICE
C00484287,872651,24A,11,6,2012,538,DC,PAC,H0NV03058,"HECK, JOE",H,REP,H639,WORKERS' VOICE
C00238444,851523,24K,11,6,2012,23000,IL,PAC,H8IL21021,"COSTELLO, JERRY F",H,DEM,H640,COSTELLO FOR CONGRESS COMMITTEE
C00484287,872651,24E,11,6,2012,2469,DC,PAC,H6OH06095,"WILSON, CHARLES A",H,DEM,H641,WORKERS' VOICE
C00484287,872651,24A,11,6,2012,2469,DC,PAC,H0OH06189,"JOHNSON, BILL",H,REP,H642,WORKERS' VOICE
C00367995,848357,24K,11,6,2012,2500,CO,PAC,H6CO05159,"LAMBORN, DOUGLAS",H,REP,H643,SIERRA NEVADA CORPORATION PAC
C00484287,872651,24E,11,6,2012,1006,DC,PAC,H2CO03138,"PACE, SALVATORE II",H,DEM,H644,WORKERS' VOICE
C00484287,872651,24E,11,6,2012,538,DC,PAC,H2NV00035,"OCEGUERA, JOHN",H,DEM,H645,WORKERS' VOICE
C00484287,872651,24E,11,6,2012,1006,DC,PAC,H6CO07023,"PERLMUTTER, EDWIN G",H,DEM,H646,WORKERS' VOICE
C00226472,848878,24K,11,7,2012,5000,LA,PAC,H4LA07029,"BOUSTANY, JR, CHARLES W.",H,REP,H647,ARPAC
C00168070,836315,24K,11,15,2012,2500,LA,PAC,H4LA07029,"BOUSTANY, JR, CHARLES W.",H,REP,H648,AMERICAN AMBULANCE ASSOCIATION FEDERAL PAC (AKA AMBU-PAC)
C00078261,850307,24K,11,28,2012,1000,OH,PAC,H2OH09031,"KAPTUR, MARCY C HON.",H,DEM,H649,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,850307,24K,12,14,2012,2000,CA,PAC,H8CA36097,"HAHN, JANICE",H,DEM,H650,UNITED AIRLINES POLITICAL ACTION COMMITTEE
