CMTE_ID,FILE_NUM,TRANSACTION_TP,Month,Day,Year,TRANSACTION_AMT,STATE,ENTITY_TYPE,CAND_ID,CAND_NAME,OFFICE,PTY,Key,CMTE_NM
C00484287,872651,24E,10,21,2012,1859,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S562,WORKERS' VOICE
C00484287,872651,24E,10,21,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S563,WORKERS' VOICE
C00484287,872651,24A,10,22,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S564,WORKERS' VOICE
C00484287,872651,24E,10,22,2012,1859,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S565,WORKERS' VOICE
C00484287,872651,24E,10,22,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S566,WORKERS' VOICE
C00484287,872651,24A,10,22,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S567,WORKERS' VOICE
C00484287,872651,24E,10,22,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S568,WORKERS' VOICE
C00484287,872651,24A,10,22,2012,1859,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S569,WORKERS' VOICE
C00313650,836903,24K,10,22,2012,2500,PA,PAC,S6PA00217,"CASEY, ROBERT P JR",S,DEM,S570,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00484287,872651,24E,10,22,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S571,WORKERS' VOICE
C00484287,872651,24A,10,22,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S572,WORKERS' VOICE
C00484287,872651,24A,10,22,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S573,WORKERS' VOICE
C00484287,872651,24E,10,22,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S574,WORKERS' VOICE
C00484287,872651,24E,10,22,2012,3759,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S575,WORKERS' VOICE
C00484287,872651,24E,10,22,2012,759,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S576,WORKERS' VOICE
C00484287,872651,24A,10,23,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S577,WORKERS' VOICE
C00484287,872651,24E,10,23,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S578,WORKERS' VOICE
C00484287,872651,24E,10,23,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S579,WORKERS' VOICE
C00484287,872651,24E,10,23,2012,3759,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S580,WORKERS' VOICE
C00484287,872651,24A,10,23,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S581,WORKERS' VOICE
C00484287,872651,24E,10,23,2012,1909,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S582,WORKERS' VOICE
C00484287,872651,24A,10,23,2012,1909,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S583,WORKERS' VOICE
C00484287,872651,24A,10,23,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S584,WORKERS' VOICE
C00484287,872651,24E,10,23,2012,864,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S585,WORKERS' VOICE
C00484287,872651,24A,10,23,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S586,WORKERS' VOICE
C00484287,872651,24E,10,23,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S587,WORKERS' VOICE
C00484287,872651,24E,10,23,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S588,WORKERS' VOICE
C00484287,872651,24E,10,24,2012,517,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S589,WORKERS' VOICE
C00484287,872651,24E,10,24,2012,4060,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S590,WORKERS' VOICE
C00484287,872651,24A,10,24,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S591,WORKERS' VOICE
C00484287,872651,24E,10,24,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S592,WORKERS' VOICE
C00484287,872651,24E,10,24,2012,657,DC,PAC,S6PA00217,"CASEY, ROBERT P JR",S,DEM,S593,WORKERS' VOICE
C00484287,872651,24A,10,24,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S594,WORKERS' VOICE
C00484287,872651,24E,10,24,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S595,WORKERS' VOICE
C00484287,872651,24E,10,24,2012,933,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S596,WORKERS' VOICE
C00484287,872651,24E,10,24,2012,882,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S597,WORKERS' VOICE
C00484287,872651,24A,10,25,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S598,WORKERS' VOICE
C00484287,872651,24A,10,25,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S599,WORKERS' VOICE
C00484287,872651,24E,10,25,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S600,WORKERS' VOICE
C00484287,872651,24A,10,25,2012,1909,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S601,WORKERS' VOICE
C00484287,872651,24E,10,25,2012,1909,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S602,WORKERS' VOICE
C00484287,872651,24E,10,25,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S603,WORKERS' VOICE
C00484287,872651,24A,10,25,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S604,WORKERS' VOICE
C00484287,872651,24E,10,25,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S605,WORKERS' VOICE
C00484287,872651,24A,10,25,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S606,WORKERS' VOICE
C00202861,835988,24K,10,25,2012,5000,WI,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S607,THE SENATE VICTORY FUND PAC
C00484287,872651,24E,10,25,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S608,WORKERS' VOICE
C00484287,872651,24A,10,25,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S609,WORKERS' VOICE
C00484287,872651,24E,10,25,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S610,WORKERS' VOICE
C00484287,872651,24A,10,26,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S611,WORKERS' VOICE
C00484287,872651,24E,10,26,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S612,WORKERS' VOICE
C00484287,872651,24A,10,26,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S613,WORKERS' VOICE
C00484287,872651,24A,10,26,2012,1909,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S614,WORKERS' VOICE
C00484287,872651,24E,10,26,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S615,WORKERS' VOICE
C00484287,872651,24E,10,26,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S616,WORKERS' VOICE
C00484287,872651,24E,10,26,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S617,WORKERS' VOICE
C00484287,872651,24A,10,26,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S618,WORKERS' VOICE
C00484287,872651,24E,10,26,2012,1909,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S619,WORKERS' VOICE
C00484287,872651,24A,10,26,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S620,WORKERS' VOICE
C00484287,872651,24A,10,26,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S621,WORKERS' VOICE
C00484287,872651,24E,10,26,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S622,WORKERS' VOICE
C00484287,872651,24E,10,27,2012,910,NY,PAC,S8FL00166,"NELSON, BILL",S,DEM,S623,WORKERS' VOICE
C00484287,872651,24E,10,27,2012,1208,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S624,WORKERS' VOICE
C00484287,872651,24E,10,27,2012,2430,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S625,WORKERS' VOICE
C00484287,872651,24A,10,27,2012,2430,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S626,WORKERS' VOICE
C00448696,840130,24E,10,28,2012,2368,VA,PAC,S2IN00083,"MOURDOCK, RICHARD E",S,REP,S627,SENATE CONSERVATIVES FUND
C00448696,840130,24E,10,28,2012,908,VA,PAC,S2TX00312,"CRUZ, RAFAEL EDWARD TED",S,REP,S628,SENATE CONSERVATIVES FUND
C00448696,840130,24E,10,28,2012,3157,VA,PAC,S2AZ00141,"FLAKE, JEFF",S,REP,S629,SENATE CONSERVATIVES FUND
C00484287,872651,24E,10,28,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S630,WORKERS' VOICE
C00484287,872651,24E,10,28,2012,1909,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S631,WORKERS' VOICE
C00484287,872651,24A,10,28,2012,2350,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S632,WORKERS' VOICE
C00484287,872651,24E,10,28,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S633,WORKERS' VOICE
C00484287,872651,24A,10,28,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S634,WORKERS' VOICE
C00484287,872651,24A,10,28,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S635,WORKERS' VOICE
C00484287,872651,24E,10,28,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S636,WORKERS' VOICE
C00448696,840130,24E,10,28,2012,1153,VA,PAC,S2MD00370,"BONGINO, DANIEL J",S,REP,S637,SENATE CONSERVATIVES FUND
C00484287,872651,24A,10,28,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S638,WORKERS' VOICE
C00448696,840130,24E,10,28,2012,3278,VA,PAC,S2PA00224,"SMITH, TOM",S,REP,S639,SENATE CONSERVATIVES FUND
C00448696,840130,24E,10,28,2012,2427,VA,PAC,S8VA00214,"ALLEN, GEORGE",S,REP,S640,SENATE CONSERVATIVES FUND
C00484287,872651,24A,10,28,2012,1909,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S641,WORKERS' VOICE
C00448696,840130,24E,10,28,2012,2181,VA,PAC,S2MO00429,"AKIN, W TODD",S,REP,S642,SENATE CONSERVATIVES FUND
C00484287,872651,24E,10,28,2012,2350,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S643,WORKERS' VOICE
C00448696,840130,24E,10,28,2012,5043,VA,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S644,SENATE CONSERVATIVES FUND
C00484287,872651,24E,10,28,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S645,WORKERS' VOICE
C00484287,872651,24A,10,28,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S646,WORKERS' VOICE
C00484287,872651,24E,10,28,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S647,WORKERS' VOICE
C00484287,872651,24A,10,28,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S648,WORKERS' VOICE
C00448696,840130,24E,10,28,2012,4718,VA,PAC,S2NE00094,"FISCHER, DEBRA S",S,REP,S649,SENATE CONSERVATIVES FUND
C00484287,872651,24E,10,29,2012,2420,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S650,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,611,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S651,WORKERS' VOICE
C00484287,872651,24A,10,29,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S652,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S653,WORKERS' VOICE
C00484287,872651,24A,10,29,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S654,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,1041,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S655,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S656,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,1909,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S657,WORKERS' VOICE
C00484287,872651,24A,10,29,2012,2420,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S658,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,541,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S659,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,660,MD,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S660,WORKERS' VOICE
C00484287,872651,24A,10,29,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S661,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,518,DC,PAC,S6PA00217,"CASEY, ROBERT P JR",S,DEM,S662,WORKERS' VOICE
C00484287,872651,24A,10,29,2012,1909,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S663,WORKERS' VOICE
C00484287,872651,24E,10,29,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S664,WORKERS' VOICE
C00484287,872651,24A,10,30,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S665,WORKERS' VOICE
C00484287,872651,24E,10,30,2012,1909,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S666,WORKERS' VOICE
C00484287,872651,24E,10,30,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S667,WORKERS' VOICE
C00484287,872651,24A,10,30,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S668,WORKERS' VOICE
C00484287,872651,24A,10,30,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S669,WORKERS' VOICE
C00484287,872651,24E,10,30,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S670,WORKERS' VOICE
C00484287,872651,24E,10,30,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S671,WORKERS' VOICE
C00484287,872651,24A,10,30,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S672,WORKERS' VOICE
C00484287,872651,24A,10,30,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S673,WORKERS' VOICE
C00484287,872651,24E,10,30,2012,2420,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S674,WORKERS' VOICE
C00484287,872651,24A,10,30,2012,2420,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S675,WORKERS' VOICE
C00484287,872651,24A,10,30,2012,1909,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S676,WORKERS' VOICE
C00484287,872651,24E,10,30,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S677,WORKERS' VOICE
C00484287,872651,24E,10,30,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S678,WORKERS' VOICE
C00395723,841441,24K,10,31,2012,5000,UT,PAC,S6UT00063,"HATCH, ORRIN G",S,REP,S679,ALSTON & BIRD PAC
C00448696,840130,24E,10,31,2012,1533,VA,PAC,S2MO00429,"AKIN, W TODD",S,REP,S680,SENATE CONSERVATIVES FUND
C00448696,840130,24E,10,31,2012,955,VA,PAC,S2NE00094,"FISCHER, DEBRA S",S,REP,S681,SENATE CONSERVATIVES FUND
C00484287,872651,24E,10,31,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S682,WORKERS' VOICE
C00484287,872651,24E,10,31,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S683,WORKERS' VOICE
C00484287,872651,24A,10,31,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S684,WORKERS' VOICE
C00484287,872651,24E,10,31,2012,1909,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S685,WORKERS' VOICE
C00484287,872651,24A,10,31,2012,2284,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S686,WORKERS' VOICE
C00484287,872651,24A,10,31,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S687,WORKERS' VOICE
C00484287,872651,24E,10,31,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S688,WORKERS' VOICE
C00484287,872651,24A,10,31,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S689,WORKERS' VOICE
C00484287,872651,24E,10,31,2012,2284,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S690,WORKERS' VOICE
C00484287,872651,24E,10,31,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S691,WORKERS' VOICE
C00448696,840130,24E,10,31,2012,3149,VA,PAC,S2AZ00141,"FLAKE, JEFF",S,REP,S692,SENATE CONSERVATIVES FUND
C00448696,840130,24E,10,31,2012,3781,VA,PAC,S2PA00224,"SMITH, TOM",S,REP,S693,SENATE CONSERVATIVES FUND
C00448696,840130,24E,10,31,2012,3868,VA,PAC,S8VA00214,"ALLEN, GEORGE",S,REP,S694,SENATE CONSERVATIVES FUND
C00448696,840130,24E,10,31,2012,4672,VA,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S695,SENATE CONSERVATIVES FUND
C00448696,840130,24E,10,31,2012,3378,VA,PAC,S2IN00083,"MOURDOCK, RICHARD E",S,REP,S696,SENATE CONSERVATIVES FUND
C00484287,872651,24A,10,31,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S697,WORKERS' VOICE
C00484287,872651,24A,10,31,2012,1909,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S698,WORKERS' VOICE
C00484287,872651,24E,10,31,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S699,WORKERS' VOICE
C00484287,872651,24A,10,31,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S700,WORKERS' VOICE
C00484287,872651,24A,11,1,2012,2080,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S701,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,2080,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S702,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S703,WORKERS' VOICE
C00484287,872651,24A,11,1,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S704,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S705,WORKERS' VOICE
C00484287,872651,24A,11,1,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S706,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,2963,VA,PAC,S2VA00142,"KAINE, TIMOTHY MICHAEL",S,DEM,S707,WORKERS' VOICE
C00484287,872651,24A,11,1,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S708,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,2352,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S709,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S710,WORKERS' VOICE
C00484287,872651,24A,11,1,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S711,WORKERS' VOICE
C00484287,872651,24A,11,1,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S712,WORKERS' VOICE
C00484287,872651,24A,11,1,2012,2352,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S713,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S714,WORKERS' VOICE
C00484287,872651,24E,11,1,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S715,WORKERS' VOICE
C00484287,872651,24A,11,2,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S716,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,2080,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S717,WORKERS' VOICE
C00484287,872651,24A,11,2,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S718,WORKERS' VOICE
C00484287,872651,24A,11,2,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S719,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S720,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,3010,VA,PAC,S2VA00142,"KAINE, TIMOTHY MICHAEL",S,DEM,S721,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S722,WORKERS' VOICE
C00484287,872651,24A,11,2,2012,2080,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S723,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S724,WORKERS' VOICE
C00484287,872651,24A,11,2,2012,2352,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S725,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,2352,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S726,WORKERS' VOICE
C00484287,872651,24A,11,2,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S727,WORKERS' VOICE
C00395723,841441,24K,11,2,2012,5000,DE,PAC,S8DE00079,"CARPER, THOMAS R",S,DEM,S728,ALSTON & BIRD PAC
C00484287,872651,24A,11,2,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S729,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S730,WORKERS' VOICE
C00484287,872651,24E,11,2,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S731,WORKERS' VOICE
C00484287,872651,24A,11,3,2012,674,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S732,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,674,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S733,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S734,WORKERS' VOICE
C00484287,872651,24A,11,3,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S735,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,2352,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S736,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S737,WORKERS' VOICE
C00484287,872651,24A,11,3,2012,2080,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S738,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S739,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,2080,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S740,WORKERS' VOICE
C00484287,872651,24A,11,3,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S741,WORKERS' VOICE
C00484287,872651,24E,11,3,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S742,WORKERS' VOICE
C00484287,872651,24A,11,3,2012,2352,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S743,WORKERS' VOICE
C00484287,872651,24A,11,3,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S744,WORKERS' VOICE
C00484287,872651,24A,11,3,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S745,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,717,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S746,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,2080,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S747,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S748,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,2352,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S749,WORKERS' VOICE
C00484287,872651,24A,11,4,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S750,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S751,WORKERS' VOICE
C00484287,872651,24A,11,4,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S752,WORKERS' VOICE
C00484287,872651,24A,11,4,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S753,WORKERS' VOICE
C00484287,872651,24A,11,4,2012,2080,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S754,WORKERS' VOICE
C00484287,872651,24A,11,4,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S755,WORKERS' VOICE
C00484287,872651,24A,11,4,2012,717,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S756,WORKERS' VOICE
C00484287,872651,24A,11,4,2012,2352,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S757,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S758,WORKERS' VOICE
C00484287,872651,24E,11,4,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S759,WORKERS' VOICE
C00078261,837604,24K,11,5,2012,1000,DC,PAC,S6MO00305,"MCCASKILL, CLAIRE",S,DEM,S760,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00484287,872651,24E,11,5,2012,717,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S761,WORKERS' VOICE
C00484287,872651,24A,11,5,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S762,WORKERS' VOICE
C00484287,872651,24A,11,5,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S763,WORKERS' VOICE
C00484287,872651,24A,11,5,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S764,WORKERS' VOICE
C00484287,872651,24A,11,5,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S765,WORKERS' VOICE
